降水量　2016年　（東京都　）
16 3  0  3  0  0  0  3 88  0 66  0 21  1  1 84  2  0  0  0 47  1 16  1  0 11  1  0  0 11  0  0  0
16 4 20 33  0 24  1  0 19  0  0  0  0  0 12 22  5  0  2  1  0  0 15  4  0 13  0  0  6 22  0  0
16 5  0  0  0 12  0  0  3  0 35 25 24  0  0  0  0  0  9  0  0  0  0  0  0  0  0  2  5  0  0 48  1
16 6  0  0  0  0  4  0  0 26 27  0  0  2 54  0  0 22  3  0 10  0 28  2 21  1  3  5  0 90  4 17
16 7  0  0  0  0  0  0  0  0 64  0  0  0  0  0  0  0  0  0  0  0 31 11  0  0  0  0  5  1  0  0  1
16 8  1 42 10  0  9 22  0  0  0  0  0  0  0  0  0  5  7 42  3  8 18115 37 30  0  1 29168  6 75  0
16 9  0  4 13  3 10  0 42  6  0  0 21 14 25 23  3  8  0  0 31128 32 70 33  3  0  0 32  0  0  1
1610  0  0 42  0  0  4  0  3  6  4  1  0  1  0  0  0173  0  0  0  0  2  0  0  3  2  0 17  4 16  0
1611 14  4  3  1  7  0  0 13 17 12 59  0  0 10  2  0  0  0 41  0 46 23 15 39  0  0 27  1  0  4
1612 37  0  0 23 25  0  0  0  0  0  0  0 32  7  0  2  0  0  0  0  0  1  9  0  2  5 14  3  3  1  0
51391433 1031064   0  56   0 988
16 1  0  0 10  0  0  0  0  0  0  0  0  3  0  0  0  3  3 69  3  0  0  0  0  0  0  0  0  0 51 21  0
16 2  0  1  8  0  0  0  3  0  0  0  0  1  4 27  2  0  0  0  0 42  1  1  3  4  6  0  0  0 34
16 3  0  3  0  0  0  3 84  0 66  0 23  2  1 81  2  0  1  0 45  1 15  1  0 12  1  0  0 10  0  0  0
16 4 20 31  0 24  2  0 19  0  0  0  0  0 11 22  5  0  2  1  0  0 16  4  0 12  0  0  6 21  0  0
16 5  0  0  0 11  0  0  3  0 36 24 23  0  0  0  0  0  9  0  0  0  0  0  0  0  0  2  4  0  0 48  1
16 6  0  0  0  0  3  0  0 24 26  0  0  2 52  0  0 20  4  0 10  0 29  3 23  1  4  4  0 90  4 18
16 7  0  0  0  0  0  0  0  0 62  0  0  0  0  0  0  0  0  0  0  0 36 11  0  0  0  0  5  1  0  0  1
16 8  1 40  9  0  9 20  0  0  0  0  0  0  0  0  0  5  8 42  3  8 17108 37 29  0  1 33160  6 74  0
16 9  0  4 12  3  9  0 41  7  0  0 21 14 26 22  3  8  0  0 32125 33 69 33  3  0  0 28  0  0  1
1610  0  0 42  0  0  4  0  3  7  4  1  0  1  0  0  0169  0  0  0  0  2  0  0  3  3  0 17  5 16  0
1611 14  3  3  1  7  0  0 12 17 11 56  0  0 10  2  0  0  0 42  0 48 23 15 38  0  0 27  2  0  4
1612 38  0  0 23 27  0  0  0  0  0  0  0 31  7  0  2  0  0  0  0  0  1  9  0  2  5 14  3  3  2  0
51391434   1 379   0  12   0 282
16 1  0  0 10  0  0  0  0  0  0  0  0  3  0  0  0  3  3 66  3  0  0  0  0  0  0  0  0  0 51 21  0
16 2  0  1  8  0  0  0  3  0  0  0  0  1  3 27  2  0  0  0  0 42  1  1  2  3  6  0  0  0 32
16 3  0  3  0  0  0  3 79  0 66  0 24  2  1 77  2  0  1  0 42  1 15  1  0 13  1  0  0 10  0  0  0
16 4 20 29  0 23  2  0 19  0  0  0  0  0 10 21  4  0  2  1  0  0 16  4  0 12  0  0  7 20  0  0
16 5  0  0  0 10  0  0  3  0 36 24 22  0  0  0  0  0  9  0  0  0  0  0  0  0  0  2  4  0  0 48  1
16 6  0  0  0  0  3  0  0 22 27  0  0  2 50  0  0 20  5  0 10  0 30  3 26  2  4  4  0 89  4 19
16 7  0  0  0  0  0  0  0  0 60  0  0  0  0  0  0  0  0  0  0  0 41 12  0  0  0  0  5  1  0  0  1
16 8  1 37  8  0  9 17  0  0  0  0  0  0  0  0  0  5  9 43  3  7 17102 37 31  0  1 40151  6 73  0
16 9  0  3 11  3  8  0 40  8  0  0 22 13 27 20  3  8  0  0 33118 34 68 33  3  0  0 24  0  0  1
1610  0  0 43  0  0  4  0  3  7  5  1  0  1  0  0  0167  0  0  0  0  2  0  0  3  3  0 16  5 16  0
1611 13  3  2  1  6  0  0 12 17 10 54  0  0  9  2  0  0  0 44  0 49 22 16 36  0  0 28  2  0  4
1612 36  0  0 25 28  0  0  0  0  0  0  0 29  7  0  2  0  0  0  0  0  1  8  0  2  5 13  3  3  2  0
51391440   1 226   0  23   0  91
16 1  0  0 10  0  0  0  0  0  0  0  0  3  0  0  0  3  3 68  3  0  0  0  0  0  0  0  0  0 48 21  0
16 2  0  1  7  0  0  0  2  0  0  0  0  1  4 27  2  0  0  0  0 41  1  1  3  4  7  0  0  0 34
16 3  0  3  0  0  0  3 86  0 65  0 21  1  1 81  2  0  0  0 46  1 16  1  0 11  1  0  0 10  0  0  0
16 4 20 32  0 24  1  0 19  0  0  0  0  0 12 22  5  0  2  1  0  0 15  4  0 12  0  0  6 22  0  0
16 5  0  0  0 11  0  0  3  0 34 24 24  0  0  0  0  0  9  0  0  0  0  0  0  0  0  2  4  0  0 47  1
16 6  0  0  0  0  4  0  0 24 26  0  0  2 52  0  0 22  3  0 10  0 28  3 21  1  3  5  0 89  4 17
16 7  0  0  0  0  0  0  0  0 63  0  0  0  0  0  0  0  0  0  0  0 32 10  0  0  0  0  5  1  0  0  1
16 8  1 41 10  0  9 21  0  0  0  0  0  0  0  0  0  5  7 42  3  8 18115 37 32  0  1 30161  6 73  0
16 9  0  4 13  3  9  0 41  6  0  0 20 13 25 22  3  8  0  0 31122 31 67 32  3  0  0 30  0  0  1
1610  0  0 42  0  0  4  0  3  6  4  1  0  1  0  0  0171  0  0  0  0  2  0  0  3  2  0 16  4 16  0
1611 14  3  3  1  7  0  0 13 17 12 59  0  0 10  2  0  0  0 41  0 45 23 15 38  0  0 27  1  0  4
1612 38  0  0 23 26  0  0  0  0  0  0  0 33  8  0  2  0  0  0  0  0  1  9  0  2  5 14  3  3  1  0
51391441   1 246   0  58   0  76
16 1  0  0 10  0  0  0  0  0  0  0  0  2  0  0  0  4  3 70  2  0  0  0  0  0  0  0  0  0 52 21  0
16 2  0  1  8  0  0  0  3  0  0  0  0  1  4 27  2  0  0  0  0 41  1  1  3  4  8  0  0  0 36
16 3  0  3  0  0  0  4 90  0 65  0 21  1  1 86  2  0  0  0 48  0 16  1  0 11  0  0  0 11  0  0  0
16 4 20 35  0 24  1  0 19  0  0  0  0  0 13 23  5  0  2  1  0  0 15  4  0 13  0  0  5 23  0  0
16 5  0  0  0 12  0  0  3  0 34 25 24  0  0  0  0  0  9  0  0  0  0  0  0  0  0  1  5  0  0 48  0
16 6  0  0  0  0  4  0  0 26 26  0  0  2 55  0  0 21  3  0  9  0 28  3 21  1  3  5  0 90  4 16
16 7  0  0  0  0  0  0  0  0 65  0  0  0  0  0  0  0  0  0  0  0 28 11  0  0  0  0  5  1  0  0  1
16 8  0 45 11  0 10 24  0  0  0  0  0  0  0  0  0  5  6 42  3  8 19118 37 27  0  1 24171  6 74  0
16 9  0  4 14  3 10  0 41  5  0  0 20 14 25 24  3  8  0  0 30129 31 68 32  3  0  0 33  0  0  1
1610  0  0 40  0  0  5  0  3  6  4  1  0  1  0  0  0170  0  0  0  0  2  0  0  3  2  0 18  5 17  0
1611 15  4  3  0  7  0  0 13 18 12 58  0  0 11  2  0  0  0 41  0 46 23 15 41  0  0 27  1  0  5
1612 40  0  0 21 25  0  0  0  0  0  0  0 33  7  0  2  0  0  0  0  0  1 10  0  2  5 15  2  3  1  0
51391442  42 585   0 108   0 227
16 1  0  0 10  0  0  0  0  0  0  0  0  2  0  0  0  4  3 74  2  0  0  0  0  0  0  0  0  0 51 21  0
16 2  0  1  8  0  0  0  2  0  0  0  0  1  4 27  2  0  0  0  0 40  1  1  3  4  9  0  0  0 38
16 3  0  3  0  0  0  4 97  0 65  0 19  0  1 92  2  0  0  0 51  0 16  1  0 10  0  0  0 11  0  0  0
16 4 20 38  0 25  1  0 19  0  0  0  0  0 15 24  5  0  2  1  0  0 15  4  0 14  0  0  4 25  0  0
16 5  0  0  0 13  0  0  3  0 34 26 26  0  0  0  0  0  9  0  0  0  0  0  0  0  0  1  5  0  0 48  0
16 6  0  0  0  0  4  0  0 29 26  0  0  2 58  0  0 22  2  0  9  0 26  2 17  1  3  5  0 90  4 15
16 7  0  0  0  0  0  0  0  0 68  0  0  0  0  0  0  0  0  0  0  0 21 11  0  0  0  0  5  1  0  0  0
16 8  0 49 13  0 10 28  0  0  0  0  0  0  0  0  0  5  4 42  3  9 19124 37 24  0  1 15183  6 74  0
16 9  0  5 15  3 11  0 42  4  0  0 20 14 24 26  3  9  0  0 28137 30 70 32  3  0  0 39  0  0  1
1610  0  0 39  0  0  5  0  3  5  4  1  0  0  0  0  0173  0  0  0  0  2  0  0  3  2  0 19  4 17  0
1611 16  4  3  0  8  0  0 14 18 13 60  0  0 12  2  0  0  0 38  0 43 23 14 43  0  0 26  1  0  5
1612 40  0  0 19 22  0  0  0  0  0  0  0 32  7  0  2  0  0  0  0  0  1 11  0  1  5 15  2  3  1  0
51391443   1 328   0  40   0 205
16 1  0  0 10  0  0  0  0  0  0  0  0  3  0  0  0  4  3 69  3  0  0  0  0  0  0  0  0  0 51 21  0
16 2  0  1  8  0  0  0  3  0  0  0  0  1  4 27  2  0  0  0  0 41  1  1  3  4  7  0  0  0 35
16 3  0  3  0  0  0  4 87  0 66  0 21  1  1 84  2  0  0  0 46  1 16  1  0 11  1  0  0 11  0  0  0
16 4 20 33  0 24  1  0 19  0  0  0  0  0 12 23  5  0  2  1  0  0 15  4  0 13  0  0  5 22  0  0
16 5  0  0  0 12  0  0  3  0 34 24 24  0  0  0  0  0  9  0  0  0  0  0  0  0  0  2  4  0  0 48  1
16 6  0  0  0  0  4  0  0 25 26  0  0  2 54  0  0 21  3  0  9  0 28  3 22  1  3  5  0 89  4 17
16 7  0  0  0  0  0  0  0  0 63  0  0  0  0  0  0  0  0  0  0  0 31 11  0  0  0  0  5  1  0  0  1
16 8  1 43 10  0  9 22  0  0  0  0  0  0  0  0  0  5  7 42  3  8 18113 37 28  0  1 28164  6 73  0
16 9  0  4 13  3 10  0 40  6  0  0 20 13 25 22  3  8  0  0 30125 31 68 32  3  0  0 31  0  0  1
1610  0  0 40  0  0  4  0  3  6  4  1  0  1  0  0  0169  0  0  0  0  2  0  0  3  3  0 18  5 17  0
1611 15  4  3  1  7  0  0 13 17 11 57  0  0 10  2  0  0  0 41  0 46 22 15 39  0  0 26  1  0  4
1612 38  0  0 22 25  0  0  0  0  0  0  0 31  7  0  2  0  0  0  0  0  1  9  0  2  5 14  2  3  1  0
51392016   1  79   0   0   0   0
16 1  0  0  4  0  0  0  0  0  0  0  0  2  0  0  0  2  3 28  1  0  0  0  0  0  0  0  0  0 30  9  0
16 2  2  1  0  0  0  0  2  0  0  0  0  5 16  6  1  0  0  0  1 39  0  2  1  2  2  0  0  0 19
16 3  0  0  0  0  0  4 60  0 42  1 19  0  0 30  1  0  0  0 37  0 26  0  5  5  0  0  0  7  0  0  0
16 4 11  7  2 15  0  0 16  1  0  0  0  0  5 26  0  0  6  1  0  0 19  2  0  2  0  0 11 17  0  0
16 5  0  0  0  9  0  0  2  0 14  9 18  0  0  0  0  0  8  0  0  0  0  0  0  0  0  2  4  0  0 14  0
16 6  0  0  0  3  3  0  0  7  5  0  0  2 31  0  0 26  0  0 10  0 41  8 34  4  3  5  0 97  1  3
16 7  0  0  0  0  0  0  0  0 84  0  0  0  0  0  0  0  0  0  0  0  3  4  0  0  0  0  9  2  0  0  0
16 8  0 10  3  0  1  3  0  0  0  0  0  0  0  0  4  0  0 10  8  6 19149 12 52  1  0 22 31  3 64  0
16 9  0  0  9  3  2  1 36  1  0  0  6  1 11 20  1  1  1  0 25 62  3 13 24  5  1  2  6  0  0  0
1610  0  0 53  0  0  3  0  0  9  0  0  0  0  0  0  0138  0  0  1  0  0  0  0  4  1  0 10  2  4  0
1611 16  0  0  0  6  0  0  7 10 19 80  0  0  5  2  0  0  0 43  0 12 21  5 20  0  0 12  1  0  4
1612 51  0  0 28  4  0  0  0  0  0  0  0 74 15  0  1  0  0  0  0  0  1  2  0  0  0 14  5  0  0  0
51392026   1  31   0   0   0   0
16 1  0  0  4  0  0  0  0  0  0  0  0  2  0  0  0  2  3 28  1  0  0  0  0  0  0  0  0  0 30  9  0
16 2  2  1  0  0  0  0  2  0  0  0  0  5 16  6  1  0  0  0  1 39  0  2  1  2  2  0  0  0 19
16 3  0  0  0  0  0  4 60  0 41  1 19  0  0 30  1  0  0  0 37  0 26  0  5  5  0  0  0  7  0  0  0
16 4 11  7  2 15  0  0 16  1  0  0  0  0  5 26  0  0  6  1  0  0 18  2  0  2  0  0 11 17  0  0
16 5  0  0  0  9  0  0  2  0 14  9 18  0  0  0  0  0  8  0  0  0  0  0  0  0  0  2  4  0  0 14  0
16 6  0  0  0  3  3  0  0  7  5  0  0  2 31  0  0 26  0  0 10  0 41  8 34  5  3  5  0 97  1  3
16 7  0  0  0  0  0  0  0  0 84  0  0  0  0  0  0  0  0  0  0  0  3  4  0  0  0  0  9  2  0  0  0
16 8  0 10  3  0  1  3  0  0  0  0  0  0  0  0  4  0  0 10  8  6 19148 12 52  1  0 22 31  3 64  0
16 9  0  0  9  3  2  1 36  1  0  0  6  1 11 20  1  1  1  0 25 62  3 13 25  5  1  2  6  0  0  0
1610  0  0 53  0  0  3  0  0  9  0  0  0  0  0  0  0137  0  0  1  0  0  0  0  4  1  0 10  2  4  0
1611 16  0  0  0  6  0  0  7 10 19 79  0  0  5  2  0  0  0 43  0 12 21  5 20  0  0 12  1  0  4
1612 51  0  0 28  4  0  0  0  0  0  0  0 74 15  0  1  0  0  0  0  0  1  2  0  0  0 14  5  0  0  0
51392029   1 128   0   0   0  43
16 1  0  0  4  0  0  0  0  0  0  0  0  2  0  0  0  2  3 29  1  0  0  0  0  0  0  0  0  0 31  9  0
16 2  2  1  0  0  0  0  1  0  0  0  0  5 18  5  1  0  0  0  1 39  0  2  1  2  1  0  0  0 20
16 3  0  0  0  0  0  4 61  0 41  1 19  0  0 27  1  0  0  0 37  0 29  0  5  5  0  0  0  7  0  0  0
16 4 12  5  2 15  0  0 15  1  0  0  0  0  5 25  0  0  6  1  0  0 18  1  0  2  0  0 13 17  0  0
16 5  0  0  0  9  0  0  2  0 14 10 20  0  0  0  0  0  9  0  0  0  0  0  0  0  0  2  4  0  0 13  0
16 6  0  0  0  4  3  0  0  7  5  0  0  2 30  0  0 30  0  0 10  0 42  8 34  4  2  6  0101  0  3
16 7  0  0  0  0  0  0  0  0 91  0  0  0  0  0  0  0  0  0  0  0  2  2  0  0  0  0  9  3  0  0  0
16 8  0  6  2  0  1  1  0  0  0  0  0  0  0  0  4  0  0  9  7  6 18156 12 61  1  0 25 25  3 68  0
16 9  0  0  9  3  2  2 42  1  0  0  6  1 10 23  1  0  1  0 29 65  2 12 28  6  1  2  6  0  0  0
1610  0  0 61  0  0  2  0  0 10  0  0  0  0  0  0  0147  0  0  1  0  0  0  0  4  1  0  8  2  3  0
1611 16  0  0  0  5  0  0  7 10 22 87  0  0  5  2  0  0  0 44  0 10 22  5 19  0  0 13  1  0  4
1612 52  0  0 31  3  0  0  0  0  0  0  0 78 17  0  0  0  0  0  0  0  1  2  0  0  0 14  6  0  0  0
51392039   1  37   0   0   0   3
16 1  0  0  4  0  0  0  0  0  0  0  0  2  0  0  0  2  3 29  1  0  0  0  0  0  0  0  0  0 31  9  0
16 2  2  1  0  0  0  0  1  0  0  0  0  5 18  5  1  0  0  0  1 39  0  2  1  2  1  0  0  0 20
16 3  0  0  0  0  0  4 61  0 41  1 19  0  0 27  1  0  0  0 37  0 29  0  5  5  0  0  0  7  0  0  0
16 4 12  5  2 14  0  0 15  1  0  0  0  0  5 25  0  0  6  1  0  0 18  1  0  2  0  0 13 17  0  0
16 5  0  0  0  9  0  0  2  0 14 10 20  0  0  0  0  0  9  0  0  0  0  0  0  0  0  2  4  0  0 13  0
16 6  0  0  0  3  3  0  0  7  5  0  0  2 30  0  0 29  0  0 10  0 42  8 34  4  2  6  0101  0  3
16 7  0  0  0  0  0  0  0  0 91  0  0  0  0  0  0  0  0  0  0  0  2  2  0  0  0  0  9  3  0  0  0
16 8  0  6  2  0  1  2  0  0  0  0  0  0  0  0  4  0  0  9  7  6 19155 12 61  1  0 25 26  3 68  0
16 9  0  0  9  3  2  2 42  1  0  0  6  1 11 23  1  0  1  0 29 65  2 12 28  6  1  2  6  0  0  0
1610  0  0 60  0  0  2  0  0 10  0  0  0  0  0  0  0145  0  0  1  0  0  0  0  4  1  0  8  2  3  0
1611 16  0  0  0  5  0  0  7 10 22 87  0  0  5  2  0  0  0 44  0 11 22  5 19  0  0 13  1  0  4
1612 52  0  0 31  3  0  0  0  0  0  0  0 77 16  0  0  0  0  0  0  0  1  2  0  0  0 14  6  0  0  0
51392110   1  94   0   0   0  26
16 1  0  0  4  0  0  0  0  0  0  0  0  2  0  0  0  2  3 29  1  0  0  0  0  0  0  0  0  0 30  9  0
16 2  2  1  0  0  0  0  1  0  0  0  0  5 18  5  1  0  0  0  1 39  0  2  1  2  1  0  0  0 20
16 3  0  0  0  0  0  4 62  0 41  1 19  0  0 26  1  0  0  0 37  0 30  0  6  5  0  0  0  7  0  0  0
16 4 12  5  2 14  0  0 15  1  0  0  0  0  4 25  0  0  6  1  0  0 18  1  0  1  0  0 13 17  0  0
16 5  0  0  0  9  0  0  2  0 14  9 20  0  0  0  0  0  9  0  0  0  0  0  0  0  0  2  4  0  0 13  0
16 6  0  0  0  4  3  0  0  7  5  0  0  2 30  0  0 30  0  0 10  0 42  8 33  4  2  6  0101  0  2
16 7  0  0  0  0  0  0  0  0 91  0  0  0  0  0  0  0  0  0  0  0  1  1  0  0  0  0  9  3  0  0  0
16 8  0  5  1  0  0  1  0  0  0  0  0  0  0  0  5  0  0  8  7  5 18158 12 63  1  0 26 24  3 68  0
16 9  0  0  9  3  2  2 42  0  0  0  5  0 10 23  1  0  1  0 29 63  2 12 28  6  1  2  6  0  0  0
1610  0  0 62  0  0  2  0  0 11  0  0  0  0  0  0  0150  0  0  1  0  0  0  0  3  0  0  8  2  3  0
1611 16  0  0  0  5  0  0  7 10 23 89  0  0  5  2  0  0  0 43  0 10 23  4 19  0  0 13  1  0  4
1612 52  0  0 32  3  0  0  0  0  0  0  0 80 17  0  0  0  0  0  0  0  1  2  0  0  0 14  6  0  0  0
51392111   1  42   0   0   0   3
16 1  0  0  4  0  0  0  0  0  0  0  0  2  0  0  0  2  3 29  1  0  0  0  0  0  0  0  0  0 30  9  0
16 2  2  1  0  0  0  0  1  0  0  0  0  5 19  4  1  0  0  0  1 39  0  2  1  2  1  0  0  0 20
16 3  0  0  0  0  0  4 62  0 41  1 19  0  0 25  1  0  0  0 37  0 30  0  6  5  0  0  0  7  0  0  0
16 4 12  4  2 14  0  0 15  1  0  0  0  0  4 25  0  0  6  1  0  0 18  1  0  1  0  0 13 16  0  0
16 5  0  0  0  9  0  0  2  0 14  9 20  0  0  0  0  0  9  0  0  0  0  0  0  0  0  2  4  0  0 12  0
16 6  0  0  0  4  3  0  0  7  4  0  0  2 29  0  0 31  0  0 10  0 42  8 33  4  2  6  0101  0  2
16 7  0  0  0  0  0  0  0  0 90  0  0  0  0  0  0  0  0  0  0  0  1  1  0  0  0  0 10  3  0  0  0
16 8  0  4  1  0  0  1  0  0  0  0  0  0  0  0  5  0  0  8  7  5 18159 11 65  1  0 26 22  3 68  0
16 9  0  0  9  3  2  2 42  0  0  0  5  0 10 23  1  0  1  0 29 62  2 11 29  6  1  2  6  0  0  0
1610  0  0 62  0  0  2  0  0 11  0  0  0  0  0  0  0152  0  0  1  0  0  0  0  3  0  0  7  1  3  0
1611 16  0  0  0  5  0  0  7 10 23 91  0  0  5  2  0  0  0 43  0  9 23  4 18  0  0 13  1  0  4
1612 52  0  0 32  3  0  0  0  0  0  0  0 81 18  0  0  0  0  0  0  0  1  1  0  0  0 14  7  0  0  0
51392120  97 992   0 160   0 704
16 1  0  0  4  0  0  0  0  0  0  0  0  2  0  0  0  2  3 29  1  0  0  0  0  0  0  0  0  0 30  9  0
16 2  2  1  0  0  0  0  1  0  0  0  0  5 19  4  1  0  0  0  1 38  0  2  1  2  1  0  0  0 20
16 3  0  0  0  0  0  4 62  0 41  1 19  0  0 25  1  0  0  0 37  0 30  0  6  5  0  0  0  7  0  0  0
16 4 12  4  2 14  0  0 15  1  0  0  0  0  4 24  0  0  6  1  0  0 18  1  0  1  0  0 13 16  0  0
16 5  0  0  0  9  0  0  2  0 14  9 20  0  0  0  0  0  9  0  0  0  0  0  0  0  0  2  4  0  0 12  0
16 6  0  0  0  4  3  0  0  6  4  0  0  2 29  0  0 31  0  0 10  0 42  8 33  4  2  6  0101  0  2
16 7  0  0  0  0  0  0  0  0 91  0  0  0  0  0  0  0  0  0  0  0  1  1  0  0  0  0 10  3  0  0  0
16 8  0  4  1  0  0  1  0  0  0  0  0  0  0  0  5  0  0  8  7  5 18158 11 65  1  0 26 22  3 68  0
16 9  0  0  9  3  2  2 42  0  0  0  5  0 10 23  1  0  1  0 30 62  2 11 29  6  1  2  6  0  0  0
1610  0  0 62  0  0  2  0  0 11  0  0  0  0  0  0  0151  0  0  1  0  0  0  0  3  0  0  7  1  3  0
1611 16  0  0  0  5  0  0  7 10 23 90  0  0  5  2  0  0  0 43  0  9 23  4 18  0  0 13  1  0  4
1612 51  0  0 32  3  0  0  0  0  0  0  0 80 17  0  0  0  0  0  0  0  1  1  0  0  0 14  7  0  0  0
51392121 136 994   0  73   0 732
16 1  0  0  4  0  0  0  0  0  0  0  0  2  0  0  0  2  3 29  1  0  0  0  0  0  0  0  0  0 30  9  0
16 2  2  1  0  0  0  0  0  0  0  0  0  5 19  4  1  0  0  0  1 38  0  2  1  2  1  0  0  0 20
16 3  0  0  0  0  0  4 62  0 41  1 19  0  0 23  1  0  0  0 37  0 31  0  6  5  0  0  0  7  0  0  0
16 4 12  3  2 14  0  0 15  1  0  0  0  0  4 24  0  0  6  1  0  0 18  1  0  1  0  0 14 16  0  0
16 5  0  0  0  9  0  0  2  0 13  9 20  0  0  0  0  0  9  0  0  0  0  0  0  0  0  2  4  0  0 11  0
16 6  0  0  0  4  3  0  0  6  4  0  0  2 28  0  0 32  0  0 10  0 42  8 32  4  2  6  0100  0  2
16 7  0  0  0  0  0  0  0  0 92  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 10  3  0  0  0
16 8  0  2  0  0  0  0  0  0  0  0  0  0  0  0  5  0  0  7  7  5 18161 11 69  1  0 27 18  3 68  0
16 9  0  0  9  3  2  2 43  0  0  0  5  0  9 23  1  0  1  0 30 59  1 10 29  6  1  2  5  0  0  0
1610  0  0 64  0  0  2  0  0 11  0  0  0  0  0  0  0155  0  0  1  0  0  0  0  3  0  0  6  1  2  0
1611 16  0  0  0  5  0  0  7 10 24 93  0  0  5  2  0  0  0 42  0  8 23  4 17  0  0 13  1  0  4
1612 51  0  0 33  3  0  0  0  0  0  0  0 82 18  0  0  0  0  0  0  0  1  1  0  0  0 14  7  0  0  0
51392122   1  80   0   0   0  22
16 1  0  0  4  0  0  0  0  0  0  0  0  2  0  0  0  2  3 29  1  0  0  0  0  0  0  0  0  0 30  9  0
16 2  2  1  0  0  0  0  1  0  0  0  0  5 19  5  1  0  0  0  1 39  0  2  1  2  1  0  0  0 20
16 3  0  0  0  0  0  4 62  0 41  1 19  0  0 25  1  0  0  0 37  0 30  0  6  5  0  0  0  7  0  0  0
16 4 12  4  2 14  0  0 15  1  0  0  0  0  4 24  0  0  6  1  0  0 18  1  0  1  0  0 13 17  0  0
16 5  0  0  0  9  0  0  2  0 14  9 20  0  0  0  0  0  9  0  0  0  0  0  0  0  0  2  4  0  0 12  0
16 6  0  0  0  4  3  0  0  7  4  0  0  2 29  0  0 31  0  0 10  0 42  8 33  4  2  6  0101  0  2
16 7  0  0  0  0  0  0  0  0 90  0  0  0  0  0  0  0  0  0  0  0  1  1  0  0  0  0  9  3  0  0  0
16 8  0  4  1  0  0  1  0  0  0  0  0  0  0  0  5  0  0  8  7  5 18158 11 64  1  0 26 23  3 68  0
16 9  0  0  9  3  2  2 42  0  0  0  5  0 10 23  1  0  1  0 29 63  2 12 29  6  1  2  6  0  0  0
1610  0  0 62  0  0  2  0  0 11  0  0  0  0  0  0  0151  0  0  1  0  0  0  0  3  0  0  7  1  3  0
1611 16  0  0  0  5  0  0  7 10 23 90  0  0  5  2  0  0  0 43  0 10 23  4 18  0  0 13  1  0  4
1612 52  0  0 32  3  0  0  0  0  0  0  0 80 17  0  0  0  0  0  0  0  1  1  0  0  0 14  7  0  0  0
51392130  77 781   0 202   0 403
16 1  0  0  4  0  0  0  0  0  0  0  0  2  0  0  0  2  3 29  1  0  0  0  0  0  0  0  0  0 30  9  0
16 2  2  1  0  0  0  0  1  0  0  0  0  5 18  4  1  0  0  0  1 38  0  2  1  2  1  0  0  0 20
16 3  0  0  0  0  0  4 61  0 41  1 19  0  0 25  1  0  0  0 37  0 30  0  6  5  0  0  0  7  0  0  0
16 4 12  4  2 14  0  0 15  1  0  0  0  0  4 24  0  0  6  1  0  0 18  1  0  1  0  0 13 16  0  0
16 5  0  0  0  9  0  0  2  0 14  9 20  0  0  0  0  0  9  0  0  0  0  0  0  0  0  2  4  0  0 12  0
16 6  0  0  0  4  3  0  0  7  4  0  0  2 29  0  0 31  0  0 10  0 42  8 33  4  2  6  0101  0  2
16 7  0  0  0  0  0  0  0  0 91  0  0  0  0  0  0  0  0  0  0  0  1  1  0  0  0  0 10  3  0  0  0
16 8  0  4  1  0  0  1  0  0  0  0  0  0  0  0  5  0  0  8  7  5 18157 11 64  1  0 26 23  3 68  0
16 9  0  0  9  3  2  2 42  0  0  0  5  0 10 23  1  0  1  0 29 63  2 12 29  6  1  2  6  0  0  0
1610  0  0 62  0  0  2  0  0 11  0  0  0  0  0  0  0149  0  0  1  0  0  0  0  3  0  0  7  1  3  0
1611 16  0  0  0  5  0  0  7 10 23 89  0  0  5  2  0  0  0 43  0 10 22  4 18  0  0 13  1  0  4
1612 51  0  0 31  3  0  0  0  0  0  0  0 79 17  0  0  0  0  0  0  0  1  1  0  0  0 14  6  0  0  0
51392131 1311064   0  91   0 875
16 1  0  0  4  0  0  0  0  0  0  0  0  2  0  0  0  2  3 29  1  0  0  0  0  0  0  0  0  0 30  9  0
16 2  2  1  0  0  0  0  0  0  0  0  0  5 19  4  1  0  0  0  1 38  0  2  1  2  1  0  0  0 20
16 3  0  0  0  0  0  4 62  0 41  1 19  0  0 25  1  0  0  0 37  0 30  0  6  5  0  0  0  7  0  0  0
16 4 12  4  2 14  0  0 15  1  0  0  0  0  4 24  0  0  6  1  0  0 18  1  0  1  0  0 13 16  0  0
16 5  0  0  0  9  0  0  2  0 13  9 20  0  0  0  0  0  9  0  0  0  0  0  0  0  0  2  4  0  0 12  0
16 6  0  0  0  4  3  0  0  6  4  0  0  2 29  0  0 31  0  0 10  0 42  8 33  4  2  6  0101  0  2
16 7  0  0  0  0  0  0  0  0 91  0  0  0  0  0  0  0  0  0  0  0  1  1  0  0  0  0 10  3  0  0  0
16 8  0  3  1  0  0  1  0  0  0  0  0  0  0  0  5  0  0  8  7  5 18159 11 66  1  0 26 21  3 68  0
16 9  0  0  9  3  2  2 43  0  0  0  5  0 10 23  1  0  1  0 30 62  1 11 29  6  1  2  5  0  0  0
1610  0  0 63  0  0  2  0  0 11  0  0  0  0  0  0  0152  0  0  1  0  0  0  0  3  0  0  7  1  2  0
